Berita,Label,Category_id
"['perkosa', 'anak', 'kandung', 'pria', 'dompu', 'tangkap', 'pria', 'inisial', 'am', 'kabupaten', 'dompu', 'nusa', 'tenggara', 'barat', 'ntb', 'tangkap', 'duga', 'perkosa', 'anak', 'kandung', 'tangkap', 'polisi', 'lapor', 'warga', 'kasi', 'humas', 'polres', 'dompu', 'ipda', 'zuharis', 'am', 'tangkap', 'rumah', 'tangkap', 'am', 'polisi', 'malam', 'iya', 'tangkap', 'malam', 'rabu', 'zuharis', 'detikbali', 'kamis', 'zuharis', 'rinci', 'kronologi', 'aksi', 'bejat', 'pria', 'sebut', 'tugas', 'susun', 'lapor', 'tunggu', 'lapor', 'lengkap', 'ya', 'salah', 'warga', 'rumah', 'korban', 'ahmad', 'tangkap', 'am', 'warga', 'heboh', 'warga', 'geram', 'am', 'tega', 'buat', 'asusila', 'anak', 'kandung', 'heboh', 'malam', 'warga', 'kerumun', 'cepat', 'aman', 'polisi', 'laku', 'am', 'milik', 'orang', 'anak', 'perempuan', 'aksi', 'bejat', 'am', 'rumahnyaada', 'anak', 'istri', 'habis', 'pikir', 'jadi']",keluarga,0
"['pria', 'cabul', 'anak', 'lelaki', 'rumdis', 'wabup', 'langkat', 'adik', 'anggota', 'dprd', 'pria', 'inisial', 'zs', 'lapor', 'leceh', 'seksual', 'cabul', 'anak', 'lelaki', 'rumah', 'dinas', 'rumdis', 'wakil', 'bupati', 'langkat', 'adik', 'anggota', 'dprd', 'langkat', 'polisi', 'proses', 'lapor', 'korbaniya', 'adik', 'zs', 'f', 'anggota', 'dprd', 'langkat', 'detiksumut', 'jumat', 'lindung', 'zs', 'proses', 'hukum', 'dukung', 'buat', 'zs', 'lindung', 'dukung', 'buat', 'biar', 'proses', 'hukum', 'jalan', 'aku', 'serah', 'zs', 'wajib', 'ada', 'zs', 'lacak', 'ada', 'adik', 'ada', 'lacak', 'berita', 'kasat', 'reskrim', 'polres', 'langkat', 'akp', 'dedi', 'mirza', 'korban', 'usia', 'lapor', 'kait', 'jadi', 'alami', 'korban', 'polres', 'langkat', 'jadi', 'ya', 'terima', 'lapor', 'desember', 'dedi', 'detiksumut', 'kamis', 'korban', 'lapor', 'dedi', 'langsung', 'lidi', 'polisi', 'ecek', 'jadi', 'perkara', 'tkp', 'periksa', 'korban', 'saksi', 'saksi', 'periksa', 'inti', 'korban', 'alami', 'leceh', 'keras', 'seksual', 'rumah', 'dinas', 'wakil', 'bupati', 'langkat', 'kosong', 'situ', 'tetap', 'sangka', 'aku', 'laku', 'tangkap', 'tahap', 'tetap', 'sangka', 'pasti', 'laku', 'buru', 'samping', 'korban', 'traumatik', 'damping', 'instansi', 'kait', 'trauma', 'healing', 'buka', 'korban', 'lapor', 'pasti', 'proses', 'korban', 'tutup']",orang asing,4
"['muncul', 'klarifikasi', 'duga', 'salur', 'pengasuh', 'anak', 'aghnia', 'punjabi', 'damping', 'aniaya', 'baby', 'sitter', 'timpa', 'jana', 'amira', 'priyanka', 'akrab', 'sapa', 'cana', 'anak', 'perempuan', 'selebgram', 'malang', 'emy', 'aghnia', 'siksa', 'aghnia', 'jam', 'unggah', 'aghnia', 'aku', 'ambil', 'pengasuh', 'salur', 'kenal', 'surabaya', 'aghnia', 'sebut', 'gamblang', 'nama', 'salur', 'tersebutkini', 'muncul', 'unggah', 'kait', 'klarifikasi', 'duga', 'salur', 'baby', 'sitter', 'timpa', 'emyaghnia', 'putri', 'cana', 'val', 'the', 'consultant', 'maaf', 'menyesalkn', 'jadi', 'tulis', 'akun', 'instagram', 'valthe', 'consultant', 'kutip', 'sabtu', 'salur', 'lanjut', 'toleransi', 'bentuk', 'keras', 'asuh', 'anak', 'jadi', 'coreng', 'salah', 'nilai', 'milik', 'usaha', 'tanam', 'layan', 'jadi', 'rugi', 'citra', 'ribu', 'kerja', 'usaha', 'gerak', 'bidang', 'sedia', 'titip', 'anak', 'dukung', 'selesai', 'bantu', 'proses', 'hukum', 'mesti', 'usaha', 'salur', 'tulis', 'pengasuh', 'anak', 'sejati', 'percaya', 'andal', 'orang', 'tua', 'anak', 'rumah', 'kerja', 'jalan', 'tugas', 'laku', 'hati', 'senantiasa', 'pegang', 'teguh', 'prinsip', 'hal', 'ibadah', 'stop', 'child', 'abuse', 'hormat', 'manajemen', 'pt', 'val', 'konsultan', 'indonesia', 'nyata', 'klarifikasi', 'unggah', 'feed', 'instagram', 'pantau', 'tutup', 'kolom', 'komentar', 'usaha', 'unggah', 'nyata', 'singkat', 'instagram', 'stories', 'emy', 'aghnia', 'heboh', 'media', 'sosial', 'akibat', 'siksa', 'putri', 'babak', 'bur', 'aniaya', 'subuh', 'pintu', 'kamar', 'kunci', 'rapat', 'sang', 'anak', 'lari', 'kejar', 'aniaya', 'anak', 'aghnia', 'tindih', 'badan', 'siram', 'cair', 'minyak', 'kutuskutus', 'aghnia', 'sebut', 'polisi', 'tega', 'hasil', 'rekam', 'cctv', 'aniaya', 'henti', 'cana', 'alami', 'luka', 'lebam', 'tubuh', 'mata', 'bengkak', 'buka', 'normal']",pengasuh,1
"['heboh', 'video', 'gadis', 'ditelanjangidipukul', 'laku', 'tangkap', 'video', 'abg', 'usia', 'telanjang', 'aniaya', 'wanita', 'dewasa', 'heboh', 'media', 'sosial', 'polisi', 'aman', 'laku', 'aniaya', 'jadi', 'aniaya', 'palu', 'sulawesi', 'sulteng', 'video', 'unggah', 'media', 'sosial', 'x', 'akun', 'langit', 'akun', 'ig', 'hillarybrigittadalam', 'video', 'edar', 'wanita', 'diblur', 'kondisi', 'telanjang', 'orang', 'wanita', 'korban', 'aku', 'cepat', 'wanita', 'pukul', 'korban', 'videotampak', 'korban', 'angkat', 'tangan', 'pukul', 'wanita', 'gaun', 'cokelat', 'tendang', 'korbankorban', 'daya', 'seret', 'wanita', 'masuk', 'kamar', 'situ', 'korban', 'pukul', 'tendang', 'kasubbid', 'penmas', 'bidhumas', 'polda', 'sulteng', 'kompol', 'sugeng', 'lestari', 'aniaya', 'rumah', 'lurah', 'tatura', 'selatan', 'camat', 'palu', 'selatan', 'maret', 'sebut', 'personel', 'polresta', 'palu', 'lokasi', 'jadi', 'perkara', 'tkpsudah', 'respons', 'polresta', 'palu', 'tkp', 'rabu', 'mei', 'kemarin', 'terang', 'laku', 'wanita', 'inisial', 'ig', 'vs', 'telanjang', 'pukul', 'gadis', 'abg', 'tangkap', 'tahan', 'tahan', 'laku', 'orang', 'kasubsi', 'pidm', 'humas', 'polresta', 'palu', 'aiptu', 'kadek', 'aruna', 'detikcom', 'kamis', 'kadek', 'sidik', 'ppa', 'satreskrim', 'polresta', 'palu', 'periksa', 'orang', 'saksi', 'aniaya', 'beber', 'aniaya', 'rumah', 'spa', 'kota', 'palulokasi', 'jadi', 'spa', 'bater', 'play', 'kota', 'palu', 'terang']",orang asing,4
"['satria', 'mahathir', 'cogil', 'sangka', 'keroyok', 'anak', 'anggota', 'dprd', 'kepri', 'seleb', 'tiktok', 'satria', 'mahathir', 'cogil', 'tetap', 'sangka', 'satreskrim', 'polresta', 'barelang', 'duga', 'keroyok', 'anak', 'anggota', 'dprd', 'kepri', 'rekan', 'pantau', 'detiksumut', 'jumat', 'satria', 'kena', 'baju', 'tahan', 'warna', 'oranye', 'satria', 'giring', 'tugas', 'polisi', 'rekan', 'konferensi', 'pers', 'gelar', 'satreskrim', 'polresta', 'barelang', 'satria', 'tunduk', 'hadir', 'konferensi', 'pers', 'konferensi', 'pers', 'awak', 'media', 'satria', 'takut', 'takut', 'giring', 'ruang', 'tahan', 'polresta', 'barelang', 'jumat', 'kasat', 'reskrim', 'polresta', 'barelang', 'kompol', 'dwi', 'ramadhanto', 'konfirmasi', 'benar', 'tangkap', 'sebut', 'seleb', 'tiktok', 'aman', 'rekan', 'aman', 'orang', 'inisial', 'sm', 'as', 'dj', 'rs', 'keroyok', 'kompol', 'ramadhanto', 'kamis', 'ramadhanto', 'sebut', 'keroyok', 'korban', 'inisial', 'ra', 'tanggal', 'desember', 'nongkrong', 'kafe', 'kawasan', 'tiban', 'kupang', 'batam', 'korban', 'senggol', 'seleb', 'tiktok', 'korban', 'laku', 'senggol', 'kelahi', 'kafe', 'kafe', 'ramadanto', 'sebut', 'laku', 'inisial', 'sm', 'selebgram', 'tiktok', 'warga', 'jakarta', 'batam', 'hadir', 'giat', 'gelar', 'kafe', 'kawasan', 'tiban', 'batam', 'info', 'laku', 'selebgram', 'tiktok', 'dalam', 'laku', 'jakarta', 'hadir', 'hadir', 'giat', 'lengkap', 'besok']",teman,3
"['yasin', 'ringkus', 'lapor', 'istri', 'perkosa', 'anak', 'tiri', 'umur', 'tani', 'mus', 'rawas', 'utara', 'mura', 'nama', 'm', 'yasin', 'alias', 'my', 'tangkap', 'polisi', 'tega', 'perkosa', 'anak', 'tiri', 'inisial', 'b', 'laku', 'tangkap', 'lapor', 'istri', 'ym', 'kapolres', 'mura', 'akbp', 'andi', 'supriadi', 'benar', 'aman', 'my', 'laku', 'aman', 'unit', 'ppa', 'satreskrim', 'polres', 'mura', 'periksa', 'iya', 'laku', 'aman', 'konfirmasi', 'detiksumbagsel', 'senin', 'tangkap', 'my', 'dasar', 'lapor', 'istri', 'korban', 'rabu', 'lapor', 'perkosa', 'my', 'kamar', 'rumah', 'korban', 'desa', 'tegal', 'rejo', 'camat', 'tugumulyo', 'barubaru', 'lapor', 'anggota', 'lidi', 'kumpul', 'alat', 'bukti', 'tangkap', 'laku', 'lawan', 'aman', 'lapor', 'kantor', 'polisi', 'my', 'duga', 'lari', 'aman', 'keluarga', 'kades', 'my', 'serah', 'polisi', 'mempertanggungjawabkan', 'buat', 'laku', 'aku', 'tindak', 'pidana', 'tubuh', 'anak', 'umur', 'korban', 'sangkut', 'periksa', 'my', 'ancam', 'pasal', 'uu', 'ri', 'nomor', 'tetap', 'atur', 'perintah', 'anti', 'uu', 'ri', 'nomor', 'ubah', 'uu', 'ri', 'nomor', 'lindung', 'anak']",keluarga,0
"['viral', 'ayah', 'probolinggo', 'banting', 'anak', 'perempuan', 'video', 'aniaya', 'viral', 'media', 'sosial', 'video', 'aniaya', 'duga', 'ayah', 'anak', 'perempuan', 'pinggir', 'jalan', 'rayadalam', 'video', 'durasi', 'detik', 'lelaki', 'tarik', 'anak', 'perempuan', 'motor', 'pria', 'pukul', 'berkalikali', 'anak', 'perempuan', 'pria', 'lokasi', 'perempuan', 'duga', 'istri', 'korban', 'korban', 'gendong', 'anak', 'terang', 'video', 'lokasi', 'jadi', 'pos', 'sabhara', 'polres', 'probolinggo', 'kota', 'jalan', 'panglima', 'sudirman', 'lurah', 'jati', 'camat', 'mayang', 'supriyadi', 'warga', 'aniaya', 'kamis', 'malam', 'suara', 'jerit', 'tangis', 'anak', 'perempuan', 'dengar', 'jauh', 'pasang', 'suamiistri', 'bawa', 'anak', 'anak', 'umur', 'tahun', 'henti', 'pos', 'sabhara', 'polres', 'probolinggo', 'kota', 'kondisi', 'si', 'anak', 'menang', 'supriyadi', 'jumat', 'supriyadi', 'persis', 'sebab', 'aniaya', 'dekat', 'pria', 'perempuan', 'duga', 'orang', 'tua', 'korban', 'langsung', 'lanjut', 'jalan', 'supriyadi', 'aksi', 'aniaya', 'rekam', 'keponakan', 'edar', 'viral', 'aniaya', 'nilai', 'harap', 'polisi', 'usut', 'keponakan', 'rekam', 'lapor', 'anak', 'pukul', 'ayah', 'banting', 'moga', 'laku', 'cepat', 'ketemu', 'proses', 'wajib', 'kasihan', 'anak', 'supriyadi']",keluarga,0
"['video', 'keras', 'murid', 'smp', 'cilacap', 'polisi', 'kelahi', 'anggota', 'basis', 'potong', 'video', 'durasi', 'detik', 'kelahi', 'siswa', 'smp', 'cilacap', 'edar', 'media', 'sosial', 'polisi', 'sebut', 'laku', 'kelahi', 'samasama', 'anggota', 'basis', 'baris', 'siswa', 'kelompok', 'libat', 'video', 'rundung', 'cilacap', 'laku', 'top', 'inisial', 'm', 'w', 'plus', 'video', 'inisial', 'k', 'basis', 'cuman', 'video', 'k', 'rekam', 'periksa', 'mukulin', 'kasat', 'reskrim', 'polresta', 'cilacap', 'kompol', 'guntar', 'arif', 'setyoko', 'pesan', 'singkat', 'jumat', 'guntar', 'dalam', 'polisi', 'beda', 'motif', 'dasar', 'kelahi', 'kelahi', 'dalam', 'beda', 'anakanak', 'video', 'jadi', 'senin', 'samasama', 'anggota', 'basis', 'ujarnyaguntar', 'sebut', 'jadi', 'korban', 'inisial', 'r', 'video', 'tantang', 'siswa', 'kelas', 'siswa', 'kelas', 'adu', 'kakak', 'kelas', 'kronologi', 'siswa', 'kelas', 'ngadu', 'kakak', 'kelas', 'ditantangin', 'korban', 'inisial', 'r', 'diaduin', 'dipukulin', 'teman', 'guntar', 'berita', 'rundung', 'aniaya', 'libat', 'siswa', 'smp', 'kabupaten', 'cilacap', 'sorot', 'edar', 'video', 'aksi', 'keras', 'ajar', 'lokasi', 'video', 'polisi', 'sebut', 'kasus', 'bullying', 'perundunganberkelahi', 'video', 'potong', 'adegan', 'korban', 'mbales', 'balas', 'guntar', 'arif', 'setyoko', 'konfirmasi', 'detikjateng', 'via', 'whatsapp', 'jumat', 'pagi', 'guntar', 'benar', 'lokasi', 'video', 'keras', 'edar', 'kali', 'lokasi', 'video', 'keras', 'ajar', 'iya', 'lokasi', 'camat', 'cimanggu', 'jadi', 'senin', 'terang', 'jumat', 'pagi']",teman,3
"['guruortu', 'bikin', 'petisi', 'kepala', 'sma', 'aru', 'duga', 'cabul', 'siswa', 'copot', 'kepala', 'sma', 'pulau', 'aru', 'malu', 'duga', 'cabul', 'siswa', 'sorot', 'guru', 'orang', 'tua', 'siswa', 'menandatangani', 'petisi', 'pj', 'gubernur', 'malu', 'sadali', 'ie', 'copot', 'oknum', 'kepala', 'sekolah', 'inisial', 'wd', 'jabat', 'pindah', 'total', 'guru', 'orang', 'tua', 'korban', 'korban', 'menandatangani', 'petisi', 'pj', 'gubernur', 'malu', 'ganti', 'kepala', 'sma', 'inisial', 'wd', 'duga', 'cabul', 'siswa', 'wakil', 'kepala', 'sma', 'bidang', 'sarana', 'prasarana', 'martha', 'mantayborbir', 'detikcom', 'sebut', 'alas', 'guru', 'tanda', 'tangan', 'petisi', 'minggu', 'upaya', 'selamat', 'dunia', 'didik', 'kabupaten', 'pulau', 'aru', 'alas', 'coreng', 'nama', 'tenaga', 'pendidik', 'guru', 'pukul', 'jadi', 'duga', 'wd', 'cabul', 'siswa', 'berani', 'menandatangani', 'petisi', 'selamat', 'dunia', 'didik', 'adil', 'korban', 'duga', 'buat', 'wd', 'coreng', 'nama', 'tenaga', 'pendidik', 'timbang', 'wd', 'ganti', 'pindah', 'sma', 'sanksi', 'martha', 'nonaktif', 'ganggu', 'psikologi', 'korban', 'wd', 'sanksi', 'ganti', 'kepala', 'sma', 'pindah', 'tugas', 'sekolah', 'ganggu', 'psikologi', 'siswa', 'guru', 'aktivitas', 'nyaman', 'harapnyalebih', 'beber', 'korban', 'anak', 'guru', 'guru', 'duga', 'leceh', 'wd', 'pilih', 'wd', 'ganti', 'duga', 'cabul', 'siswa', 'sangkut', 'leceh', 'guru', 'anak', 'korban', 'kapolda', 'malu', 'kapolres', 'pulau', 'aru', 'proses', 'hukum', 'wd', 'lapor', 'siswa', 'harap', 'total', 'guru', 'sma', 'guru', 'asn', 'honorer', 'menandatangani', 'petisi', 'guru', 'dua', 'guru', 'berita', 'siswa', 'masingmasing', 'inisial', 'mcj', 'mcw', 'od', 'lapor', 'wd', 'spkt', 'polres', 'pulau', 'aru', 'kait', 'duga', 'cabul', 'wd', 'lancar', 'aksi', 'bejat', 'ruang', 'juli', 'september', 'kepsek', 'sma', 'lapor', 'duga', 'cabul', 'siswa', 'kasubsi', 'penmas', 'humas', 'polres', 'pulau', 'aru', 'bripka', 'yubilino', 'sahertian', 'detikcom', 'jumat']",tenaga pendidik,2
"['polisi', 'periksa', 'duga', 'laku', 'rundung', 'anak', 'balikpapan', 'polisi', 'selidik', 'jadi', 'viral', 'rundung', 'bullying', 'kelompok', 'anak', 'keras', 'fisik', 'anak', 'kawasan', 'balikpapan', 'kalimantan', 'timur', 'orang', 'duga', 'laku', 'rundung', 'periksa', 'polisi', 'orang', 'duga', 'libat', 'peran', 'dalam', 'kadiv', 'humas', 'polda', 'kalimantan', 'timur', 'kombes', 'yusuf', 'sutejo', 'wartawan', 'minggu', 'yusuf', 'laku', 'anak', 'hadap', 'hukum', 'abh', 'terang', 'turut', 'tindak', 'cari', 'benar', 'jadi', 'rundung', 'stakeholder', 'kait', 'kumpul', 'polresta', 'balikpapan', 'ambil', 'terang', 'ucapnyaadapun', 'pihakpihak', 'periksa', 'duga', 'laku', 'kadisdik', 'kota', 'balikpapan', 'kepala', 'sekolah', 'wakil', 'guru', 'korbanpelaku', 'sekolah', 'dinas', 'daya', 'perempuan', 'lindung', 'anak', 'keluarga', 'rencana', 'dpakb', 'kota', 'balikpapan', 'orang', 'tua', 'korban', 'laku', 'yusuf', 'sebut', 'belah', 'sepakat', 'damai', 'jadi', 'tangan', 'polresta', 'balikpapan', 'masalah', 'serah', 'polresta', 'balikpapan', 'tangan', 'pantau', 'kembang', 'dinas', 'didik', 'dpakb', 'kota', 'balikpapan', 'video', 'aksi', 'rundung', 'bullying', 'kelompok', 'anak', 'keras', 'fisik', 'viral', 'media', 'sosial', 'aksi', 'narasi', 'kawasan', 'balikpapan', 'kalimantan', 'timur', 'video', 'viral', 'detikcom', 'minggu', 'korban', 'kena', 'baju', 'merah', 'pukul', 'banting', 'ganti', 'orang', 'kena', 'seragam', 'pramuka', 'korban', 'duduk', 'kursi', 'jatuh', 'lantai', 'tindak', 'keras', 'berkalikali', 'korban', 'menang', 'rintih', 'alami', 'jadi', 'tersebutkadiv', 'humas', 'polda', 'kalimantan', 'timur', 'kombes', 'pol', 'yusuf', 'sutejo', 'benar', 'jadi', 'rundung', 'yusuf', 'jadi', 'sabtu', 'masjid', 'kawasan', 'balikpapan', 'utara', 'lokasi', 'jadi', 'tpa', 'masjid', 'darussalam', 'balikpapan', 'utara', 'yusuf', 'konfirmasi', 'minggu']",teman,3
